,Tic Year سنة المخالفة,"Tic Type
 نوع المخالفة","Tpm Desc Ar 
مادة المخالفة","NO of Tic 
عدد المخالفات"
334,2017,حضوري,قيادة مركبة برخصة قيادة منتهية المفعول,6972
335,2017,حضوري,قيادة مركبة بسرعة تقل عن الحد الأدنى للسرعة المحددة للطريق إن وجدت,16
336,2017,حضوري,قيادة مركبة بلوحة أرقام واحدة,464
337,2017,حضوري,قيادة مركبة تحت تأثير الكحول أو المخدر أو مافي حكمه,348
338,2017,حضوري,قيادة مركبة تحدث تلوثاً للبيئة,342
339,2017,حضوري,قيادة مركبة تحدث تلوثا بالبيئة,180
340,2017,حضوري,قيادة مركبة تسبب ضجيجاً,4768
341,2017,حضوري,قيادة مركبة تطلق غازات أو أبخرة تحتوي على مركبات تزيد على النسب المقررة,282
342,2017,حضوري,قيادة مركبة ثقيلة بطريقة تعرض حياته أو حياة الآخرين أو سلامتهم أو أمنهم للخطر,2
343,2017,حضوري,قيادة مركبة ثقيلة لا تتوفر فيها شروط الأمن والسلامة,437
344,2017,حضوري,قيادة مركبة خفيفة لاتتوفر فيها شروط الأمن والسلامة,307
345,2017,حضوري,قيادة مركبة على الطريق بدون لوحات أرقام,104
346,2017,حضوري,قيادة مركبة غير صالحة للسي,21
347,2017,حضوري,قيادة مركبة غير مرخصة من سلطة الترخيص,440
348,2017,حضوري,قيادة مركبة غير مؤمن عليه,14161
349,2017,حضوري,قيادة مركبة غير مؤمن عليها على الطريق العام,12692
350,2017,حضوري,قيادة مركبة في المناطق السكنية الداخلية وحول المؤسسات التعليمية والمستشفيات بطريقة يترتب عليها تعريض حياة الآخرين للخطر,25
351,2017,حضوري,قيادة مركبة لا تتوفر فيها شروط الأمن والسلام,238
352,2017,حضوري,قيادة مركبة منتهية الترخيص,40106
353,2017,حضوري,قيام سائقي الشاحنات بالتجاوز بصورة خطرة,34
354,2017,حضوري,قيام سائقي الشاحنات بالتجاوز في مكان يمنع فيه التجاوز,41
355,2017,حضوري,كتابة عبارات أو وضع ملصقات على المركبة بدون تصريح,14837
356,2017,حضوري,مخالفة قواعد إستعمال لوحات الأرقام التجارية,15
357,2017,حضوري,مخالفة قواعد استعمال لوحات الأرقام التجارية,5
358,2017,حضوري,مرور أو دخول المركبات الثقيلة في الطرق والأماكن الممنوعة,10793
359,2017,حضوري,نقل الركاب في مركبة غير مخصصة لنقلهم,261
360,2017,حضوري,نقل الركاب في مركبة مخصصة لنقلهم زيادة عن العدد المقرر,1020
361,2017,حضوري,نقل ركاب زيادة عن المقرر,1672
362,2017,حضوري,وضع علامات على الطريق تضر به أو تعطل حركة السير,7
363,2017,حضوري,وقوف المركبات أمام فوهات الحريق,22
364,2017,حضوري,وقوف المركبات أمام فوهات الحريق والأماكن المخصصة لذوي الإحتياجات الخاصة ومركبات الإسعاف,837
365,2017,حضوري,وقوف المركبات في الأماكن المخصصة لذوي الاحتياجات الخاصة,808
366,2017,حضوري,وقوف مركبات الأجرة المخصصة لها مواقف لنقل الركاب في غير الأماكن المصرح بها,494
367,2017,حضوري,عدم حمل ملكية المركبة أثناء القيادة,11582
368,2017,حضوري,عدم حمل رخصة القيادة أثناء القيادة,10341
369,2017,حضوري,القيادة بخلاف الرخصة الممنوحة,2230
370,2017,حضوري,القيادة بدون استعمال النظارة الطبية او العدسات,320
371,2017,حضوري,عدم إرتداء الزي المقرر لسائقي مركبات الأجرة أو عدم الأعتناء به,43
372,2017,حضوري,عدم وجود المصابيح خلف المقطورة أو على جوانبها,41
373,2017,حضوري,تحميل ركاب في مركبة التعليم,17
374,2017,حضوري,عدم تعليق ما يشير الى الحمولة الزائدة المرخص لها,17
375,2017,حضوري,التدخين داخل مركبات الأجرة والحافلات,11
376,2017,حضوري,عدم تثبيت علامة الأجرة في الأماكن المخصصة لها بالمركبة,7
377,2017,حضوري,رفض نقل ركاب بمركبة الأجرة,10
378,2017,حضوري,قيادة مركبة أجرة منتهية الكفالة,2
379,2017,حضوري,القيادة برخصة قيادة صادرة من دولة أجنبية في غير الحالات المرخص بها,5
380,2017,حضوري,عدم الإلتزام باللون المقرر لمركبات الأجرة أو التدريب,6
381,2017,حضوري,فتح الباب الأيسر لمركبة الأجرة,4
382,2017,حضوري,تعليم القيادة بمركبة تعليم لاتحمل لوحة تعليم,1
383,2017,حضوري,عدم التقيد بالتعرفة المقررة,3
384,2017,حضوري,عدم وضع تعريفة الأجور المقررة في الحافلات العمومية ومركبات الأجرة او عدم إبرازها عند الطلب,1
385,2017,حضوري,مخالفات تم تحويلها و تعديلها من قبل القاضي,1
386,2017,حضوري,جمع الركاب بالمناداه مع وجود لافتات,5
387,2017,حضوري,تحميل المركبة الثقيلة بصورة من شأنها أن تلحق أضرارا بالطريق,19
388,2018,حضوري, قطر مركبة أو زورق أو عربة بطريقة لا تتوافر فيها شروط الأمن والسلامة,269
389,2018,حضوري,إحداث تغييرات في لون المركبة بدون ترخيص,691
390,2018,حضوري,إحداث تغييرات في محرك المركبة أو القاعدة (شاسي) بدون ترخيص,1360
391,2018,حضوري,استعمال آلة التنبية أو مسجل المركبة بطريقة يترتب عليها أزعاج الآخرين,286
392,2018,حضوري,استعمال المركبة في غير الغرض المخصص لها,196
393,2018,حضوري,استعمال المركبة في نقل الركاب بدون ترخيص,4753
394,2018,حضوري,استعمال المركبة في نقل مواد خطرة أو قابلة للاشتعال بدون ترخيص,3
395,2018,حضوري,استعمال مركبات التعليم في غير الأوقات أو الأماكن المحددة من سلطة الترخيص,24
396,2018,حضوري,الانتقال إلى الطريق بصورة خطرة,120
397,2018,حضوري,الإنحراف المفاجئ بالمركبة,2253
398,2018,حضوري,الانشغال عن الطريق أثناء قيادة المركبة باستعمال الهاتف,18945
399,2018,حضوري,الانشغال عن الطريق اثناء قيادة المركبة بأي صورة كان,650
400,2018,حضوري,التجاوز بصورة خاطئة,1134
401,2018,حضوري,التجاوز من مكان ممنوع فيه التجاوز,270
402,2018,حضوري,التجاوز من ناحية كتف الطريق,778
403,2018,حضوري,التسبب في وفاة شخص,68
404,2018,حضوري,التسبب في وقوع حادث بليغ أو إصابات,223
405,2018,حضوري,الحمولة الزائدة أو بروز الحمولة في المركبات الخفيفة عما هو مقرر دون ترخيص,943
406,2018,حضوري,الدخول بالمركبة في مكان ممنوع,1578
407,2018,حضوري,الدوران بالمركبة بطريقة خاطئة,360
408,2018,حضوري,الدوران بالمركبة من غير المكان المخصص لذلك,549
409,2018,حضوري,الرجوع إلى الخلف بصورة خطرة,762
410,2018,حضوري,السماح للطفل من سن العاشرة فما دون أو من يقل طوله عن 145سم بالجلوس في المقعد الأمامي للمركبة,319
411,2018,حضوري,السير في أوقات الضباب بالمخالفة لتعليمات الجهة المعنية,2593
412,2018,حضوري,السير في أوقات الضباب دون استعمال الأنوار,128
413,2018,حضوري,السير ليلاً دون استعمال الأنوار,1800
414,2018,حضوري,القاء المخلفات من المركبات بالطريق أثناء القيادة,267
415,2018,حضوري,الهروب من شرطي المرور,72
416,2018,حضوري,الوقوف بشكل خاطئ,7380
417,2018,حضوري,الوقوف خلف المركبات مما يعوق تحركها,638
418,2018,حضوري,الوقوف في الصندوق الأصفر,13
419,2018,حضوري,الوقوف وسط الطريق دون مبرر,889
420,2018,حضوري,إيقاف المركبات على الأرصفة,389
421,2018,حضوري,إيقاف المركبة على الجانب الأيسر من الطريق العام في غير الأماكن المسموح فيها,27
422,2018,حضوري,إيقاف المركبة على ممر عبورة المشاة,97
423,2018,حضوري,إيقاف المركبة عند مفترقات ومنعطفات الطرق,105
424,2018,حضوري,إيقاف مركبة بطريقة تسبب خطر للمارة,36
425,2018,حضوري,إيقاف مركبة بطريقة تعرقل حركة المشاة,54
426,2018,حضوري,تجاوز الإشارة الضوئية الحمراء من قبل الدراجات الآلية,12
427,2018,حضوري,تجاوز الإشارة الضوئية الحمراء من قبل المركبات الخفيفية,814
428,2018,حضوري,تجاوز الحد الأقصى للسرعة المقررة  بما يزيد عن 60 كم / ساعة,103
429,2018,حضوري,تجاوز الحد الأقصى للسرعة المقررة  بما يزيد عن 80 كم / ساعة,28
430,2018,حضوري,تجاوز الحد الاقصى للسرعة المقررة بما لا يزيد عن 20 كم / ساعة,270
431,2018,حضوري,تجاوز الحد الاقصى للسرعة المقررة بما لا يزيد عن 30 كم / ساعة,1777
432,2018,حضوري,تجاوز الحد الاقصى للسرعة المقررة بما لا يزيد عن 40 كم / ساعة,683
433,2018,حضوري,تجاوز الحد الأقصى للسرعة المقررة بما لا يزيد عن 50 كم / ساعة,246
434,2018,حضوري,تجاوز الحد الأقصى للسرعة المقررة بما لا يزيد عن 60 كم / ساعة,121
435,2018,حضوري,تجاوز المركبات الثقيلة للإشارة الضوئية الحمراء,19
436,2018,حضوري,تحميل المركبة الثقيلة بصورة تشكل خطورة على الغير,60
437,2018,حضوري,تحميل المركبة الخفيفة بصورة تشكل خطورة على الطرق,38
438,2018,حضوري,تحميل المركبة الخفيفة بصورة تشكل خطورة على الغير,50
439,2018,حضوري,تسبب سائق المركبة الثقيلة في أي حادث ينجم عنه تدهور المركبة التي يقودها أو اية مركبة أخرى,32
440,2018,حضوري,تسرب أو تساقط أشياء من حمولة المركبات الثقيلة,39
441,2018,حضوري,تسرب أو تساقط أشياء من حمولة المركبات الخفيفية,47
442,2018,حضوري,تسيير المركبات الصناعية والإنشائية والجرارات والأجهزة الميكانيكية دون تصريح من سلطة الترخيص,42
443,2018,حضوري,تعليم القيادة بمركبة غير مخصصة للتعليم دون أذن من سلطة الترخيص,2
444,2018,حضوري,تعليم القيادة دون الحصول على تصريح من سلطة الترخيص,7
445,2018,حضوري,تلوين مركبة غير مسموح بتلوينها,609
446,2018,حضوري,دخول الطريق دون التأكد من خلوه,2540
447,2018,حضوري,زيادة نسبة تلوين زجاج مركبة عما هو مصرح به,15489
448,2018,حضوري,سير المركبات على المسارات المخصصة لمركبات الأجرة والحافلات في غير الأحوال المصرح لها,34
449,2018,حضوري,سير المركبات في مسيرات دون تصريح أو في غير الأحوال المصرح لها,25
450,2018,حضوري,عبور المشاة للطريق من غير الأماكن المخصص لعبورهم ( أن وجدت),51217
451,2018,حضوري,عدم اتباع ارشادات شرطي المرور,926
452,2018,حضوري,عدم اتخاذ اللازم لسلامة حركة السير عند تعطل المركبة,251
453,2018,حضوري,عدم ارتداء الخوذة اثناء قيادة الدراجة من قبل الراكب,16
454,2018,حضوري,عدم ارتداء الخوذة أثناء قيادة الدراجة من قبل السائق,67
455,2018,حضوري,عدم استعمال الإشارات عند تغيير اتجاه المركبة أو الدوران,5097
456,2018,حضوري,عدم إعطاء أفضلية الطريق لمركبات الطوارئ أو الإسعاف أو الشرطة أو المواكب الرسمية,27
457,2018,حضوري,عدم إعطاء الأولوية للمشاة في الأماكن المخصصة لعبورها,3016
458,2018,حضوري,عدم إفساح الطريق للمركبات التي لها أفضيلة الطريق القادمة من الخلف أو من الجهة اليسرى,321
459,2018,حضوري,عدم الالتزام بنظام التحميل أو التفريغ في الأماكن المخصصة,375
460,2018,حضوري,عدم التزام المركبة الثقيلة بخط السير الإلزامي,2589
461,2018,حضوري,عدم التزام المركبة الخفيفة بخط السير الإلزامي,17704
462,2018,حضوري,عدم التزام المشاة بالإشارات الضوئية,1122
463,2018,حضوري,عدم التزام سائقي المركبات بعلامات وإرشادات المرور,8377
464,2018,حضوري,عدم التزام قائد مركبة نقل طلبة المدارس (الحافلة) بفتح إشارة (قف) وبتعليمات وإرشادات المرور,40
465,2018,حضوري,عدم التوقف أثناء مشاهدة قائدة المركبة لإشارة (قف) الخاصة بمركبات نقل طلبة المدراس (الحافلة),859
466,2018,حضوري,عدم الوقوف عند التسبب في حادث بسيط,565
467,2018,حضوري,عدم تأمين ثبات المركبة عند وقوفها,41
468,2018,حضوري,عدم تثبيت ملصقات عاكسة خلف الشاحنات ومركبات النقل,3898
469,2018,حضوري,عدم ترك مسافة كافية خلف المركبات الأمامية,9020
470,2018,حضوري,عدم تسليم الرخصة عند بلوغ الحد التراكمي في السابقة المرورية الأولى,55
471,2018,حضوري,عدم تسليم الرخصة عند بلوغ الحد التراكمي في السابقة المرورية الثالثة,1
472,2018,حضوري,عدم تسليم الرخصة عند بلوغ الحد التراكمي في السابقة المرورية الثانية,1
473,2018,حضوري,عدم تغطية الحمولة في الشاحنات,8
474,2018,حضوري,عدم توفير مقاعد حماية مخصصة للأطفال من عمر أربع سنوات فما دون أثناء وجودهم  في المركبة,116
475,2018,حضوري,عدم حمل تصريح التعليم أثناء التدريب,8
476,2018,حضوري,عدم حمل رخصة القيادة,6268
477,2018,حضوري,عدم حمل ملكية المركبة,5670
478,2018,حضوري,عدم ربط حزام الأمان أثناء القيادة لأي من الركاب,27262
479,2018,حضوري,عدم ربط حزام الآمان أثناء القيادة من قبل السائق,30753
480,2018,حضوري,عدم رفع جهاز العادم في الشاحنات,509
481,2018,حضوري,عدم صلاحية إشارات تغيير الاتجاه,790
482,2018,حضوري,عدم صلاحية إضاءة المركبة,2987
483,2018,حضوري,عدم صلاحية إطارات المركبة أثناء السير,16838
484,2018,حضوري,عدم صلاحية مصابيح الإنارة خلف المقطورة أو على جوانبها,419
485,2018,حضوري,عدم فحص المركبة بعد إجراء أي تعديل جوهري في محركها,2277
486,2018,حضوري,عدم فحص المركبة بعد إجراء أي تعديل في هيكلها,1748
487,2018,حضوري,عدم وجود ضوء في الإنارة الخلفية للمركبة,3194
488,2018,حضوري,عدم وجود مصابيح الإنارة خلف المقطورة أو على جوانبها,50
489,2018,حضوري,عدم وضوح أرقام لوحات المركبة,1884
490,2018,حضوري,عرقلة حركة السير بأي طريقة كانت فيما لم يرد به نص في هذا الجدول,3303
491,2018,حضوري,عرقلة حركة السير( التجمهر) أثناء حوادث السير,48
492,2018,حضوري,قطر مركبة أو زورق أو عربة بدون ترخيص,4066
493,2018,حضوري,قيادة المركبة بطريقة تعرض حياته أو حيات الأخرين أو سلامتهم أو أمنهم للخط,418
494,2018,حضوري,قيادة المركبة بطريقة من شأنها أن تلحق ضررا بالمرافق العامة أو الخاص,6
495,2018,حضوري,قيادة المركبة بعكس اتجاه السير,4261
496,2018,حضوري,قيادة المركبة تحت تأثير الكحول,595
497,2018,حضوري,قيادة المركبة تحت تأثير المواد المخدرة أو المؤثرات العقلية أو ما في حكمها,94
498,2018,حضوري,قيادة مركبة بخلاف الرخصة الممنوحة,1111
499,2018,حضوري,قيادة مركبة برخصة قيادة صادرة من دولة أجنبية في غير الحالات المرخص بها,22
500,2018,حضوري,قيادة مركبة برخصة قيادة منتهية المفعول,7051
501,2018,حضوري,قيادة مركبة بسرعة تقل عن الحد الأدنى للسرعة المحددة للطريق إن وجدت,14
502,2018,حضوري,قيادة مركبة بلوحة أرقام واحدة,655
503,2018,حضوري,قيادة مركبة تحدث تلوثاً للبيئة,281
504,2018,حضوري,قيادة مركبة تسبب ضجيجاً,3382
505,2018,حضوري,قيادة مركبة ثقيلة بطريقة تعرض حياته أو حياة الآخرين أو سلامتهم أو أمنهم للخطر,8
506,2018,حضوري,قيادة مركبة ثقيلة لا تتوفر فيها شروط الأمن والسلامة,241
507,2018,حضوري,قيادة مركبة على الطريق بدون لوحات أرقام,65
508,2018,حضوري,قيادة مركبة غير صالحة للسي,17
509,2018,حضوري,قيادة مركبة غير مرخصة من سلطة الترخيص,146
510,2018,حضوري,قيادة مركبة غير مؤمن عليه,10417
511,2018,حضوري,قيادة مركبة في المناطق السكنية الداخلية وحول المؤسسات التعليمية والمستشفيات بطريقة يترتب عليها تعريض حياة الآخرين للخطر,32
512,2018,حضوري,قيادة مركبة لا تتوفر فيها شروط الأمن والسلام,722
513,2018,حضوري,قيادة مركبة منتهية الترخيص,21377
514,2018,حضوري,قيام سائقي الشاحنات بالتجاوز في مكان يمنع فيه التجاوز,63
515,2018,حضوري,كتابة عبارات أو وضع ملصقات على المركبة بدون تصريح,7441
516,2018,حضوري,مخالفة قواعد استعمال لوحات الأرقام التجارية,2
517,2018,حضوري,مرور أو دخول المركبات الثقيلة في الطرق والأماكن الممنوعة,2815
518,2018,حضوري,نقل الركاب في مركبة غير مخصصة لنقلهم,150
519,2018,حضوري,نقل الركاب في مركبة مخصصة لنقلهم زيادة عن العدد المقرر,1461
520,2018,حضوري,وضع علامات على الطريق تضر به أو تعطل حركة السير,5
521,2018,حضوري,وقوف المركبات أمام فوهات الحريق,54
522,2018,حضوري,وقوف المركبات في الأماكن المخصصة لذوي الاحتياجات الخاصة,987
523,2018,حضوري,وقوف مركبات الأجرة المخصصة لها مواقف لنقل الركاب في غير الأماكن المصرح بها,685
524,2018,حضوري,تحميل المركبة الثقيلة بصورة من شأنها أن تلحق أضرارا بالطريق,9
525,2018,حضوري,استخدام الدراجة الترفيهية ذات الثلاث عجلات فأكثر على الطريق,1
526,2018,حضوري,قيادة مركبة ثقيلة بطريقة من شأنها أن تلحق ضرراً بالمرافق العامة أو الخاصة,1
527,2019,حضوري, قطر مركبة أو زورق أو عربة بطريقة لا تتوافر فيها شروط الأمن والسلامة,148
528,2019,حضوري,إحداث تغييرات في لون المركبة بدون ترخيص,530
529,2019,حضوري,إحداث تغييرات في محرك المركبة أو القاعدة (شاسي) بدون ترخيص,4704
530,2019,حضوري,استعمال آلة التنبية أو مسجل المركبة بطريقة يترتب عليها أزعاج الآخرين,305
531,2019,حضوري,استعمال المركبة في غير الغرض المخصص لها,129
532,2019,حضوري,استعمال المركبة في نقل الركاب بدون ترخيص,2698
533,2019,حضوري,استعمال مركبات التعليم في غير الأوقات أو الأماكن المحددة من سلطة الترخيص,18
534,2019,حضوري,الانتقال إلى الطريق بصورة خطرة,70
535,2019,حضوري,الإنحراف المفاجئ بالمركبة,1956
536,2019,حضوري,الانشغال عن الطريق أثناء قيادة المركبة باستعمال الهاتف,18476
537,2019,حضوري,الانشغال عن الطريق اثناء قيادة المركبة بأي صورة كان,605
538,2019,حضوري,التجاوز بصورة خاطئة,1075
539,2019,حضوري,التجاوز من مكان ممنوع فيه التجاوز,229
540,2019,حضوري,التجاوز من ناحية كتف الطريق,703
541,2019,حضوري,التسبب في وفاة شخص,70
542,2019,حضوري,التسبب في وقوع حادث بليغ أو إصابات,242
543,2019,حضوري,الحمولة الزائدة أو بروز الحمولة في المركبات الخفيفة عما هو مقرر دون ترخيص,527
544,2019,حضوري,الدخول بالمركبة في مكان ممنوع,1482
545,2019,حضوري,الدوران بالمركبة بطريقة خاطئة,290
546,2019,حضوري,الدوران بالمركبة من غير المكان المخصص لذلك,447
547,2019,حضوري,الرجوع إلى الخلف بصورة خطرة,660
548,2019,حضوري,السماح للطفل من سن العاشرة فما دون أو من يقل طوله عن 145سم بالجلوس في المقعد الأمامي للمركبة,222
549,2019,حضوري,السير في أوقات الضباب بالمخالفة لتعليمات الجهة المعنية,592
550,2019,حضوري,السير في أوقات الضباب دون استعمال الأنوار,22
551,2019,حضوري,السير ليلاً دون استعمال الأنوار,1479
552,2019,حضوري,القاء المخلفات من المركبات بالطريق أثناء القيادة,225
553,2019,حضوري,الهروب من شرطي المرور,72
554,2019,حضوري,الوقوف بشكل خاطئ,5948
555,2019,حضوري,الوقوف خلف المركبات مما يعوق تحركها,453
556,2019,حضوري,الوقوف في الصندوق الأصفر,54
557,2019,حضوري,الوقوف وسط الطريق دون مبرر,737
558,2019,حضوري,إيقاف المركبات على الأرصفة,366
559,2019,حضوري,إيقاف المركبة على الجانب الأيسر من الطريق العام في غير الأماكن المسموح فيها,13
560,2019,حضوري,إيقاف المركبة على ممر عبورة المشاة,134
561,2019,حضوري,إيقاف المركبة عند مفترقات ومنعطفات الطرق,58
562,2019,حضوري,إيقاف مركبة بطريقة تسبب خطر للمارة,18
563,2019,حضوري,إيقاف مركبة بطريقة تعرقل حركة المشاة,44
564,2019,حضوري,تجاوز الإشارة الضوئية الحمراء من قبل الدراجات الآلية,16
565,2019,حضوري,تجاوز الإشارة الضوئية الحمراء من قبل المركبات الخفيفية,775
566,2019,حضوري,تجاوز الحد الأقصى للسرعة المقررة  بما يزيد عن 60 كم / ساعة,16
567,2019,حضوري,تجاوز الحد الأقصى للسرعة المقررة  بما يزيد عن 80 كم / ساعة,4
568,2019,حضوري,تجاوز الحد الاقصى للسرعة المقررة بما لا يزيد عن 20 كم / ساعة,333
569,2019,حضوري,تجاوز الحد الاقصى للسرعة المقررة بما لا يزيد عن 30 كم / ساعة,60
570,2019,حضوري,تجاوز الحد الاقصى للسرعة المقررة بما لا يزيد عن 40 كم / ساعة,33
571,2019,حضوري,تجاوز الحد الأقصى للسرعة المقررة بما لا يزيد عن 50 كم / ساعة,21
572,2019,حضوري,تجاوز الحد الأقصى للسرعة المقررة بما لا يزيد عن 60 كم / ساعة,18
573,2019,حضوري,تجاوز المركبات الثقيلة للإشارة الضوئية الحمراء,15
574,2019,حضوري,تحميل المركبة الثقيلة بصورة تشكل خطورة على الغير,28
575,2019,حضوري,تحميل المركبة الخفيفة بصورة تشكل خطورة على الطرق,27
576,2019,حضوري,تحميل المركبة الخفيفة بصورة تشكل خطورة على الغير,24
577,2019,حضوري,تسبب سائق المركبة الثقيلة في أي حادث ينجم عنه تدهور المركبة التي يقودها أو اية مركبة أخرى,15
578,2019,حضوري,تسرب أو تساقط أشياء من حمولة المركبات الثقيلة,48
579,2019,حضوري,تسرب أو تساقط أشياء من حمولة المركبات الخفيفية,56
580,2019,حضوري,تسيير المركبات الصناعية والإنشائية والجرارات والأجهزة الميكانيكية دون تصريح من سلطة الترخيص,39
581,2019,حضوري,تعليم القيادة بمركبة غير مخصصة للتعليم دون أذن من سلطة الترخيص,2
582,2019,حضوري,تعليم القيادة دون الحصول على تصريح من سلطة الترخيص,4
583,2019,حضوري,تلوين مركبة غير مسموح بتلوينها,342
584,2019,حضوري,دخول الطريق دون التأكد من خلوه,2685
585,2019,حضوري,رادار,10
586,2019,حضوري,زيادة نسبة تلوين زجاج مركبة عما هو مصرح به,16931
587,2019,حضوري,سير المركبات على المسارات المخصصة لمركبات الأجرة والحافلات في غير الأحوال المصرح لها,16
588,2019,حضوري,سير المركبات في مسيرات دون تصريح أو في غير الأحوال المصرح لها,13
589,2019,حضوري,عبور المشاة للطريق من غير الأماكن المخصص لعبورهم ( أن وجدت),47996
590,2019,حضوري,عدم اتباع ارشادات شرطي المرور,884
591,2019,حضوري,عدم اتخاذ اللازم لسلامة حركة السير عند تعطل المركبة,208
592,2019,حضوري,عدم ارتداء الخوذة اثناء قيادة الدراجة من قبل الراكب,52
593,2019,حضوري,عدم ارتداء الخوذة أثناء قيادة الدراجة من قبل السائق,82
594,2019,حضوري,عدم استعمال الإشارات عند تغيير اتجاه المركبة أو الدوران,3722
595,2019,حضوري,عدم إعطاء أفضلية الطريق لمركبات الطوارئ أو الإسعاف أو الشرطة أو المواكب الرسمية,31
596,2019,حضوري,عدم إعطاء الأولوية للمشاة في الأماكن المخصصة لعبورها,2553
597,2019,حضوري,عدم إفساح الطريق للمركبات التي لها أفضيلة الطريق القادمة من الخلف أو من الجهة اليسرى,411
598,2019,حضوري,عدم الالتزام بنظام التحميل أو التفريغ في الأماكن المخصصة,398
599,2019,حضوري,عدم التزام المركبة الثقيلة بخط السير الإلزامي,1778
600,2019,حضوري,عدم التزام المركبة الخفيفة بخط السير الإلزامي,12925
601,2019,حضوري,عدم التزام المشاة بالإشارات الضوئية,6369
602,2019,حضوري,عدم التزام سائقي المركبات بعلامات وإرشادات المرور,6395
603,2019,حضوري,عدم التزام سائقي المركبات بعلامات وإرشادات المرور - إشارة (قف,24
604,2019,حضوري,عدم التزام قائد مركبة نقل طلبة المدارس (الحافلة) بفتح إشارة (قف) وبتعليمات وإرشادات المرور,86
605,2019,حضوري,عدم التوقف أثناء مشاهدة قائدة المركبة لإشارة (قف) الخاصة بمركبات نقل طلبة المدراس (الحافلة),778
606,2019,حضوري,عدم الوقوف عند التسبب في حادث بسيط,726
607,2019,حضوري,عدم تأمين ثبات المركبة عند وقوفها,29
608,2019,حضوري,عدم تثبيت ملصقات عاكسة خلف الشاحنات ومركبات النقل,1955
609,2019,حضوري,عدم ترك مسافة كافية خلف المركبات الأمامية,6568
610,2019,حضوري,عدم تسليم الرخصة عند بلوغ الحد التراكمي في السابقة المرورية الأولى,8
611,2019,حضوري,عدم تسليم الرخصة عند بلوغ الحد التراكمي في السابقة المرورية الثالثة,1
612,2019,حضوري,عدم تسليم الرخصة عند بلوغ الحد التراكمي في السابقة المرورية الثانية,3
613,2019,حضوري,عدم تغطية الحمولة في الشاحنات,8
614,2019,حضوري,عدم توفير مقاعد حماية مخصصة للأطفال من عمر أربع سنوات فما دون أثناء وجودهم  في المركبة,18
615,2019,حضوري,عدم حمل تصريح التعليم أثناء التدريب,9
616,2019,حضوري,عدم حمل رخصة القيادة,4817
617,2019,حضوري,عدم حمل ملكية المركبة,3557
618,2019,حضوري,عدم ربط حزام الأمان أثناء القيادة لأي من الركاب,16430
619,2019,حضوري,عدم ربط حزام الآمان أثناء القيادة من قبل السائق,28087
620,2019,حضوري,عدم رفع جهاز العادم في الشاحنات,57
621,2019,حضوري,عدم صلاحية إشارات تغيير الاتجاه,682
622,2019,حضوري,عدم صلاحية إضاءة المركبة,2001
623,2019,حضوري,عدم صلاحية إطارات المركبة أثناء السير,11993
624,2019,حضوري,عدم صلاحية مصابيح الإنارة خلف المقطورة أو على جوانبها,324
625,2019,حضوري,عدم فحص المركبة بعد إجراء أي تعديل جوهري في محركها,3496
626,2019,حضوري,عدم فحص المركبة بعد إجراء أي تعديل في هيكلها,2532
627,2019,حضوري,عدم وجود ضوء في الإنارة الخلفية للمركبة,2255
628,2019,حضوري,عدم وجود مصابيح الإنارة خلف المقطورة أو على جوانبها,90
629,2019,حضوري,عدم وضوح أرقام لوحات المركبة,1526
630,2019,حضوري,عرقلة حركة السير بأي طريقة كانت فيما لم يرد به نص في هذا الجدول,3266
631,2019,حضوري,عرقلة حركة السير( التجمهر) أثناء حوادث السير,27
632,2019,حضوري,قطر مركبة أو زورق أو عربة بدون ترخيص,197
633,2019,حضوري,قيادة المركبة بطريقة تعرض حياته أو حيات الأخرين أو سلامتهم أو أمنهم للخط,287
634,2019,حضوري,قيادة المركبة بطريقة من شأنها أن تلحق ضررا بالمرافق العامة أو الخاص,4
635,2019,حضوري,قيادة المركبة بعكس اتجاه السير,3489
636,2019,حضوري,قيادة المركبة تحت تأثير الكحول,537
637,2019,حضوري,قيادة المركبة تحت تأثير المواد المخدرة أو المؤثرات العقلية أو ما في حكمها,89
638,2019,حضوري,قيادة مركبة بخلاف الرخصة الممنوحة,966
639,2019,حضوري,قيادة مركبة برخصة قيادة صادرة من دولة أجنبية في غير الحالات المرخص بها,10
640,2019,حضوري,قيادة مركبة برخصة قيادة منتهية المفعول,6244
641,2019,حضوري,قيادة مركبة بسرعة تقل عن الحد الأدنى للسرعة المحددة للطريق إن وجدت,1
642,2019,حضوري,قيادة مركبة بلوحة أرقام واحدة,456
643,2019,حضوري,قيادة مركبة تحدث تلوثاً للبيئة,264
644,2019,حضوري,قيادة مركبة تسبب ضجيجاً,4508
645,2019,حضوري,قيادة مركبة ثقيلة بطريقة تعرض حياته أو حياة الآخرين أو سلامتهم أو أمنهم للخطر,5
646,2019,حضوري,قيادة مركبة ثقيلة لا تتوفر فيها شروط الأمن والسلامة,221
647,2019,حضوري,قيادة مركبة على الطريق بدون لوحات أرقام,69
648,2019,حضوري,قيادة مركبة غير صالحة للسي,15
649,2019,حضوري,قيادة مركبة غير مرخصة من سلطة الترخيص,97
650,2019,حضوري,قيادة مركبة غير مؤمن عليه,7534
651,2019,حضوري,قيادة مركبة في المناطق السكنية الداخلية وحول المؤسسات التعليمية والمستشفيات بطريقة يترتب عليها تعريض حياة الآخرين للخطر,49
